Trial,Factors tested,Name,Confidence (A),Description (B),Feat. Imp. (C),Feat. Contri (E),SPAM/HAM,CORRECTNESS,Done?,Kolonne 2
3,1,A3B3C3E2,3,3,3,2,SPAM,Correct,True,True
5,1,A3B3C2E3,3,3,2,3,SPAM,Correct,True,True
13,2,A1B3C3E2,1,3,3,2,HAM,Correct,True,True
15,2,A1B3C2E3,1,3,2,3,HAM,Incorrect,True,True
17,2,A3B1C3E2,3,1,3,2,HAM,Correct,True,True
18,2,A2B3C2E3,2,3,2,3,SPAM,Correct,True,True
21,2,A3B2C2E3,3,2,2,3,SPAM,Incorrect,True,True
23,2,A3B2C3E2,3,2,3,2,HAM,Correct,True,True
25,2,A2B3C3E2,2,3,3,2,SPAM,Incorrect,True,True
27,2,A3B1C2E3,3,1,2,3,SPAM,Correct,True,True
29,3,A1B2C3E2,1,2,3,2,SPAM,Incorrect,True,True
31,3,A1B1C2E3,1,1,2,3,HAM,Incorrect,True,True
33,3,A2B1C2E3,2,1,2,3,HAM,Incorrect,True,True
35,3,A2B1C3E2,2,1,3,2,HAM,Correct,True,True
37,3,A2B2C2E3,2,2,2,3,SPAM,Incorrect,True,True
38,3,A2B2C3E2,2,2,3,2,HAM,Correct,True,True
41,3,A1B2C2E3,1,2,2,3,HAM,Correct,True,True
43,3,A1B1C3E2,1,1,3,2,HAM,Incorrect,True,True
1,1,A2B3C3E3,2,3,3,3,SPAM,Incorrect,True,True
7,1,A3B1C3E3,3,1,3,3,HAM,Incorrect,True,True
11,2,A1B1C3E3,1,1,3,3,HAM,Incorrect,True,True
26,2,A2B1C3E3,2,1,3,3,HAM,Correct,True,True
